subdir,file name,test class,timing (seconds),res (true/false),domain
first,xy0,Pos,1.24,T,Ppl_st
first,prog2,Pos,0.43,T,Ppl_st
first,sum3,Pos,0.22,F,Ppl_st
first,fib,Pos,0.54,F,Ppl_st
first,svd,Pos,164.84,T,Ppl_st
first,ack,Pos,5.51,F,Ppl_st
first,enc-zip,Pos,0.59,T,Ppl_st
first,gcd,Pos,2.79,F,Ppl_st
first,enc-zip4,Pos,0.59,T,Ppl_st
first,recHanoi03,Pos,0.23,T,Ppl_st
first,enc-rev_append-1,Pos,0.86,T,Ppl_st
first,sum2,Pos,0.24,F,Ppl_st
first,gib,Pos,4.42,F,Ppl_st
first,seq-len1,Pos,29.47,T,Ppl_st
first,substring1,Pos,2.5,T,Ppl_st
negative,zip00,Neg,59.62,T,Ppl_st
negative,indirectHO01,Neg,3.03,F,Ppl_st
negative,xyz2,Neg,4.73,T,Ppl_st
negative,xy10,Neg,1.27,T,Ppl_st
negative,01_ic3,Neg,0.43,T,Ppl_st
negative,ex23,Neg,0.62,T,Ppl_st
negative,inductive1-1,Neg,0.57,T,Ppl_st
negative,repeat,Neg,0.37,T,Ppl_st
negative,xyz,Neg,3.73,T,Ppl_st
negative,zip_unzip,Neg,1.08,T,Ppl_st
negative,xy4,Neg,1.07,T,Ppl_st
negative,Ackermann00,Neg,87.52,T,Ppl_st
negative,compose,Neg,0.29,T,Ppl_st
negative,up_down01,Neg,34.37,T,Ppl_st
negative,binomial00,Neg,10.39,T,Ppl_st
