subdir,file name,test class,timing (seconds),res (true/false),domain
high,call_back,Pos,0.14,T,Polka_ls
high,flip_twice_2,Pos,0.71,F,Polka_ls
high,exc-fact,Pos,0.16,T,Polka_ls
high,multi_compose,Pos,1.35,T,Polka_ls
high,recursive,Pos,0.15,T,Polka_ls
high,mc91_cps,Pos,0.5,T,Polka_ls
high,exc-simple,Pos,0.05,T,Polka_ls
array,a-copy-print,Pos,1.68,T,Polka_ls
array,a-split,Pos,3.6,T,Polka_ls
array,a-dropn,Pos,6.84,T,Polka_ls
array,a-sub,Pos,3.22,T,Polka_ls
array,bcopy,Pos,1.33,F,Polka_ls
array,a-init1,Pos,0.68,F,Polka_ls
array,a-map,Pos,1.39,F,Polka_ls
array,a-iter,Pos,0.58,T,Polka_ls
array,a-dotprod,Pos,1.47,T,Polka_ls
array,a-reverse,Pos,0.71,T,Polka_ls
array,a-mapi,Pos,2.04,F,Polka_ls
array,a-init2,Pos,0.47,F,Polka_ls
array,a-append,Pos,2.52,F,Polka_ls
first,inductive6-2,Pos,0.05,T,Polka_ls
first,mc91_99,Pos,0.1,F,Polka_ls
first,enc-rev_append-2,Pos,0.14,T,Polka_ls
first,gib2,Pos,0.48,F,Polka_ls
first,enc-zip3,Pos,0.13,T,Polka_ls
first,substring2,Pos,1.22,T,Polka_ls
first,half,Pos,0.35,F,Polka_ls
first,mult,Pos,0.1,T,Polka_ls
first,sum4,Pos,0.06,F,Polka_ls
first,fxx,Pos,0.05,T,Polka_ls
first,nested_loop,Pos,1.87,T,Polka_ls
first,map,Pos,0.06,T,Polka_ls
first,enc-zipmap,Pos,0.28,F,Polka_ls
first,mc91_98,Pos,0.1,F,Polka_ls
first,enc-zip_map2,Pos,0.3,T,Polka_ls
first,inductive6,Pos,0.04,T,Polka_ls
first,copy_intro,Pos,0.08,T,Polka_ls
first,pldi082_unbounded1,Pos,0.47,T,Polka_ls
first,inductivea,Pos,0.3,T,Polka_ls
first,eq,Pos,3.51,T,Polka_ls
first,flow,Pos,0.04,T,Polka_ls
first,inductive2,Pos,0.04,T,Polka_ls
first,inductive1-3,Pos,0.16,T,Polka_ls
first,inductive3,Pos,0.04,T,Polka_ls
first,enc-zip_map,Pos,0.28,T,Polka_ls
first,inductive1-2,Pos,0.28,F,Polka_ls
first,gulwani_cegar1,Pos,3.04,T,Polka_ls
first,xyz2,Pos,0.9,T,Polka_ls
first,xy10,Pos,0.3,T,Polka_ls
first,01_ic3,Pos,0.09,T,Polka_ls
first,hanoi,Pos,1.32,F,Polka_ls
first,addition,Pos,0.27,T,Polka_ls
first,sum,Pos,0.06,T,Polka_ls
first,up_down_stair,Pos,1.12,T,Polka_ls
first,up2,Pos,0.95,F,Polka_ls
first,inductive1-1,Pos,0.18,T,Polka_ls
first,mc91_95,Pos,0.11,F,Polka_ls
first,inductive4,Pos,0.34,F,Polka_ls
first,lock,Pos,0.11,T,Polka_ls
first,mc91,Pos,0.1,F,Polka_ls
first,xyz,Pos,0.94,F,Polka_ls
first,enc-rev_accum,Pos,0.1,T,Polka_ls
first,inductive5,Pos,0.04,T,Polka_ls
first,seq-len,Pos,9.85,F,Polka_ls
first,inductive3-2,Pos,0.07,T,Polka_ls
first,pldi082_unbounded2,Pos,0.29,T,Polka_ls
first,file,Pos,1.47,T,Polka_ls
first,xy4,Pos,0.28,F,Polka_ls
first,sum_intro,Pos,0.11,T,Polka_ls
first,odd_even,Pos,0.15,F,Polka_ls
first,is_prime,Pos,0.54,T,Polka_ls
first,for_bounded_loop1,Pos,0.92,T,Polka_ls
first,map_map,Pos,0.09,T,Polka_ls
first,xy0,Pos,0.13,T,Polka_ls
first,prog2,Pos,0.08,T,Polka_ls
first,sum3,Pos,0.06,F,Polka_ls
first,fib,Pos,0.07,T,Polka_ls
first,svd,Pos,20.39,T,Polka_ls
first,ack,Pos,0.63,F,Polka_ls
first,enc-zip,Pos,0.13,F,Polka_ls
first,gcd,Pos,timeout,ER,Polka_ls
first,sum6,Pos,0.09,F,Polka_ls
first,enc-zip4,Pos,0.15,F,Polka_ls
first,recHanoi03,Pos,0.06,T,Polka_ls
first,enc-rev_append-1,Pos,0.18,T,Polka_ls
first,sum2,Pos,0.06,T,Polka_ls
first,gib,Pos,0.51,F,Polka_ls
first,mult_twice,Pos,0.42,F,Polka_ls
first,seq-len1,Pos,7.43,F,Polka_ls
first,substring1,Pos,1.27,T,Polka_ls
