subdir,file name,test class,timing (seconds),res (true/false),domain
high,mc91_cps,Pos,0.37,F,Polka_ls
high,inc,Pos,1.31,T,Polka_ls
termination,up_down06,Pos,17.92,T,Polka_ls
termination,CE-1CFA03,Pos,20.92,T,Polka_ls
termination,zip02,Pos,6.89,T,Polka_ls
termination,binomial05,Pos,0.01,T,Polka_ls
termination,append02,Pos,0.01,T,Polka_ls
termination,CE-1CFA08,Pos,69.19,T,Polka_ls
termination,toChurch01,Pos,5.48,T,Polka_ls
termination,CE-Jones_Bohr02,Pos,8.81,T,Polka_ls
termination,CE-1CFA06,Pos,64.98,T,Polka_ls
termination,binomial03,Pos,0.0,T,Polka_ls
termination,binomial02,Pos,0.0,T,Polka_ls
termination,toChurch05,Pos,31.4,T,Polka_ls
termination,up_down04,Pos,2.86,T,Polka_ls
termination,Ackermann03,Pos,0.0,T,Polka_ls
termination,CE-1CFA09,Pos,85.02,T,Polka_ls
termination,x_plus_2_pow_n02,Pos,4.49,T,Polka_ls
termination,CE-0CFA05,Pos,151.09,T,Polka_ls
termination,binomial00,Pos,0.0,T,Polka_ls
termination,indirectHO03,Pos,7.46,T,Polka_ls
termination,Ackermann01,Pos,42.56,T,Polka_ls
termination,churchNum03,Pos,141.53,T,Polka_ls
termination,CE-1CFA01,Pos,21.77,T,Polka_ls
termination,alias_partial00,Pos,0.33,T,Polka_ls
termination,Fibonacci00,Pos,1.27,T,Polka_ls
termination,CE-0CFA00,Pos,7.15,T,Polka_ls
termination,McCarthy9102,Pos,3.39,T,Polka_ls
termination,CE-1CFA02,Pos,21.04,T,Polka_ls
termination,toChurch04,Pos,20.35,T,Polka_ls
termination,indirect02,Pos,4.08,T,Polka_ls
termination,CE-0CFA01,Pos,7.77,T,Polka_ls
termination,toChurch03,Pos,19.69,T,Polka_ls
termination,Ackermann02,Pos,0.0,T,Polka_ls
termination,zip01,Pos,5.16,T,Polka_ls
termination,append00,Pos,0.0,T,Polka_ls
termination,indirect00,Pos,1.11,T,Polka_ls
termination,alias_partial02,Pos,0.25,T,Polka_ls
termination,x_plus_2_pow_n00,Pos,25.43,T,Polka_ls
termination,Fibonacci02,Pos,2.68,T,Polka_ls
termination,x_plus_2_pow_n04,Pos,6.08,T,Polka_ls
termination,binomial01,Pos,0.0,T,Polka_ls
termination,up_down03,Pos,2.9,T,Polka_ls
termination,x_plus_2_pow_n03,Pos,4.58,T,Polka_ls
termination,up_down01,Pos,2.81,T,Polka_ls
termination,alias_partial01,Pos,0.24,T,Polka_ls
termination,churchNum01,Pos,40.78,T,Polka_ls
termination,CE-0CFA02,Pos,7.25,T,Polka_ls
termination,Fibonacci03,Pos,2.68,T,Polka_ls
termination,Ackermann04,Pos,0.0,T,Polka_ls
termination,McCarthy9101,Pos,1.83,T,Polka_ls
termination,toChurch00,Pos,41.3,T,Polka_ls
termination,indirectHO02,Pos,4.59,T,Polka_ls
termination,up_down00,Pos,2.78,T,Polka_ls
termination,CE-1CFA00,Pos,21.01,T,Polka_ls
termination,up_down05,Pos,3.26,T,Polka_ls
termination,CE-Jones_Bohr03,Pos,1.8,T,Polka_ls
termination,CE-1CFA04,Pos,158.56,T,Polka_ls
termination,CE-0CFA04,Pos,35.07,T,Polka_ls
termination,indirectHO01,Pos,0.27,T,Polka_ls
termination,McCarthy9100,Pos,1.77,T,Polka_ls
termination,alias_partial03,Pos,0.54,T,Polka_ls
termination,indirectHO00,Pos,1.17,T,Polka_ls
termination,Ackermann05,Pos,0.01,T,Polka_ls
termination,CE-0CFA03,Pos,7.15,T,Polka_ls
termination,zip00,Pos,4.98,T,Polka_ls
termination,churchNum02,Pos,142.72,T,Polka_ls
termination,CE-1CFA07,Pos,67.34,T,Polka_ls
termination,Ackermann00,Pos,43.15,T,Polka_ls
termination,toChurch02,Pos,5.58,T,Polka_ls
termination,indirect03,Pos,3.4,T,Polka_ls
termination,CE-1CFA05,Pos,timeout,ER,Polka_ls
termination,binomial04,Pos,0.0,T,Polka_ls
termination,Ackermann06,Pos,0.0,T,Polka_ls
termination,McCarthy9103,Pos,3.9,T,Polka_ls
termination,append01,Pos,0.01,T,Polka_ls
termination,indirect01,Pos,15.86,T,Polka_ls
termination,up_down02,Pos,4.03,T,Polka_ls
termination,CE-Jones_Bohr01,Pos,29.19,T,Polka_ls
termination,CE-Jones_Bohr00,Pos,8.08,T,Polka_ls
termination,up_down07,Pos,17.25,T,Polka_ls
termination,Fibonacci01,Pos,1.27,T,Polka_ls
negative,repeat,Neg,0.31,T,Polka_ls
negative,zip_unzip,Neg,1.08,T,Polka_ls
negative,ex23,Neg,0.13,T,Polka_ls
negative,xyz,Neg,1.84,T,Polka_ls
negative,binomial00,Neg,0.99,T,Polka_ls
negative,compose,Neg,0.01,T,Polka_ls
negative,ack01false,Neg,3.26,T,Polka_ls
negative,xy10,Neg,0.33,T,Polka_ls
negative,xy4,Neg,0.39,T,Polka_ls
negative,inductive1-1,Neg,0.41,T,Polka_ls
negative,up_down01,Neg,1.05,T,Polka_ls
negative,xyz2,Neg,1.78,T,Polka_ls
negative,indirectHO01,Neg,0.71,T,Polka_ls
negative,zip00,Neg,5.02,T,Polka_ls
negative,01_ic3,Neg,0.04,T,Polka_ls
negative,CE-Jones_Bohr04,Neg,3.07,T,Polka_ls
negative,x_plus_2_pow_n01,Neg,12.29,T,Polka_ls
list,simple,Pos,1.09,T,Polka_ls
list,fold_left,Pos,1.48,T,Polka_ls
list,nth,Pos,1.21,T,Polka_ls
list,fold_fun_list,Pos,2.59,T,Polka_ls
list,zipunzip,Pos,2.44,F,Polka_ls
list,length,Pos,0.66,T,Polka_ls
list,risers,Pos,1.62,T,Polka_ls
list,forall_leq,Pos,0.94,T,Polka_ls
list,isnil,Pos,0.14,T,Polka_ls
list,mem,Pos,0.79,T,Polka_ls
list,fold_div,Pos,1.67,T,Polka_ls
list,mapfilter,Pos,0.19,T,Polka_ls
list,iter,Pos,0.66,T,Polka_ls
list,fold_right,Pos,1.91,T,Polka_ls
list,list_rec,Pos,1.58,T,Polka_ls
list,list,Pos,0.25,T,Polka_ls
list,sieve,Pos,4.1,F,Polka_ls
list,reverse,Pos,1.29,T,Polka_ls
list,introlist,Pos,0.22,T,Polka_ls
list,zip,Pos,1.6,T,Polka_ls
